motif	n	apex_x	apex_y_channel_width	se_apex_x	se_apex_y	apex_x_lo	apex_x_hi	apex_y_lo	apex_y_hi	pi_enrichment	enrichment_fold	LR	p_chi2	p_perm	delta_aic	loglik_full	loglik_null	status	q_chi2
CREB1	4603	2.397481939390785	18.25244609525683	0.43198605813923563	1.104742593838252	1.5507892654378832	3.244174613343687	16.087150611333854	20.417741579179804	0.07974482007001375	1.8318363864516347	223.95677185193927	2.801260038070258e-48	NA	217.95677185193927	-26142.532344916523	-26254.510730842492	ok	3.36151204568431e-48
CREM	4434	7.5164247608108425	32.313462622399335	NA	NA	NA	NA	NA	NA	0.01600460283802309	1.2820197782039497	16.675134445955337	0.0008242162134995886	NA	10.675134445955337	-25282.233925402616	-25290.571492625593	ok	0.0008242162134995886
CTCF	38722	-1.9672585419465436	33.094709576911136	0.0880218945025816	0.3503769227876643	-2.1397814551716037	-1.7947356287214837	32.40797080824731	33.78144834557496	0.30851703531144054	6.310704698327692	20831.810169930337	0.0	NA	20825.810169930337	-210445.95989867224	-220861.8649836374	ok	0.0
NFIC	3569	0.6796616789386682	22.315339627220958	0.24947571530545626	0.6773380324609155	0.190689276939974	1.1686340809373625	20.987757083597565	23.64292217084435	0.20259005752687426	3.7653859821221807	975.6345724651037	3.4727420244545635e-211	NA	969.6345724651037	-19868.98236581543	-20356.799652047983	ok	1.041822607336369e-210
ZBTB33	2725	4.406361398485649	50.53446224005215	0.24686161030656767	1.0109235202600135	3.9225126422847767	4.890210154686522	48.55305214034252	52.51587233976178	0.08415513732015124	2.687826935484455	302.82019799259797	2.439995983218252e-65	NA	296.82019799259797	-15391.39714444185	-15542.807243438148	ok	3.659993974827378e-65
ZNF281	5044	0.37666069458296875	19.642294957054713	0.28432431389993285	0.8462699153296689	-0.1806149606608996	0.9339363498268372	17.98360592300856	21.300983991100864	0.1327517141489438	2.4329174654929764	674.5735446247636	6.844048212994453e-146	NA	668.5735446247636	-28432.592029853495	-28769.878802165877	ok	1.3688096425988906e-145
