motif	n	apex_x	apex_y_channel_width	se_apex_x	se_apex_y	apex_x_lo	apex_x_hi	apex_y_lo	apex_y_hi	pi_enrichment	enrichment_fold	LR	p_chi2	p_perm	delta_aic	loglik_full	loglik_null	status	q_chi2
PBX2_DNase_fragL_dist	200000	2.0988666663812716	0.0	0.2773952580301635	NA	1.5551719606421512	2.642561372120392	NA	NA	0.062407261165576794	1.3204740283251994	2831.432665565517	0.0	NA	2825.432665565517	-1139340.7785984573	-1140756.49493124	ok	0.0
ETV5_DNase_fragL_dist	200000	0.45385500833515974	10.510426575613083	0.08993423215945552	0.19479577007391355	0.2775839133026269	0.6301261033676926	10.128626866268213	10.892226284957953	0.15007913689982028	2.000601343987786	19101.93813875504	0.0	NA	19095.93813875504	-1131205.5258618626	-1140756.49493124	ok	0.0
PRDM10_DNase_fragL_dist	200000	5.252052792487345	0.0	0.1777914835421368	0.0007567447021247513	4.903581484744757	5.600524100229933	-0.0014832196161645125	0.0014832196161645125	0.07078423968357471	1.35727099911682	3728.650957246311	0.0	NA	3722.650957246311	-1138892.169452617	-1140756.49493124	ok	0.0
FOXK2_DNase_fragL_dist	200000	6.065444465360462	0.0	0.2544090023552178	NA	5.566802820744234	6.564086109976689	NA	NA	0.04808544993277143	1.2492641924319343	1709.2647388437763	0.0	NA	1703.2647388437763	-1139901.8625618182	-1140756.49493124	ok	0.0
ETV6_DNase_fragL_dist	200000	-5.589719048808251	0.0	0.09232071363017652	NA	-5.770667647523397	-5.4087704500931055	NA	NA	0.15968748842821412	1.9021971020330681	17555.146746459417	0.0	NA	17549.146746459417	-1131978.9215580104	-1140756.49493124	ok	0.0
BHLHE40_DNase_fragL_dist	200000	9.020941003386914	0.0	0.1671709172754086	NA	8.693286005527114	9.348596001246715	NA	NA	0.14123191477110983	1.7450042446475456	13783.183255273383	0.0	NA	13777.183255273383	-1133864.9033036034	-1140756.49493124	ok	0.0
ATF2_DNase_fragL_dist	200000	0.4687372256580714	17.494525322810595	0.07712588458010321	0.17048747753233737	0.3175704918810691	0.6199039594350737	17.160369866847216	17.828680778773975	0.15058511048522352	2.1837629819695064	21884.96714756172	0.0	NA	21878.96714756172	-1129814.0113574592	-1140756.49493124	ok	0.0
ELK3_DNase_fragL_dist	200000	-4.580997097960194	1.6588568105042427	0.11715834149475303	0.25098418390818655	-4.810627447289909	-4.351366748630478	1.166927810044197	2.1507858109642886	0.16078201253041774	1.9211225217306676	18216.77382165892	0.0	NA	18210.77382165892	-1131648.1080204106	-1140756.49493124	ok	0.0
CREB5_DNase_fragL_dist	200000	0.6199107351010263	18.364957420307515	0.07981039519729592	0.1761329312263165	0.46348236051432634	0.7763391096877263	18.019736875103934	18.710177965511097	0.12919231084533941	2.0065793799057174	16885.383547692094	0.0	NA	16879.383547692094	-1132313.803157394	-1140756.49493124	ok	0.0
STAT5A_DNase_fragL_dist	200000	-10.0	0.0	NA	NA	NA	NA	NA	NA	0.08958508683652093	1.4582405013232567	5757.261227269657	0.0	NA	5751.261227269657	-1137877.8643176053	-1140756.49493124	ok	0.0
TEAD2_DNase_fragL_dist	200000	-9.999691448894916	0.0005932299193687467	89.63146406009257	0.01100774103400052	-185.67736100667634	165.67797810888652	-0.020981942507272276	0.022168402346009766	6.146017626357455e-06	1.2938550804334334	0.5984744625166059	0.8967815213573084	NA	-5.401525537483394	-1140756.1956940088	-1140756.49493124	ok	0.9685240430658931
ESRRB_DNase_fragL_dist	200000	3.5685747265719074	0.0	0.0360181926073242	NA	3.497979069061552	3.639170384082263	NA	NA	0.07954063335772081	1.4131233901980298	4693.619541078806	0.0	NA	4687.619541078806	-1138409.6851607007	-1140756.49493124	ok	0.0
USF2_DNase_fragL_dist	200000	-4.544167823999758	7.3013002335428565	0.11517976799432293	0.24895506304115786	-4.769920169268631	-4.318415478730885	6.813348309982187	7.789252157103526	0.14498576377356015	1.87821529117214	16873.897672778927	0.0	NA	16867.897672778927	-1132319.5460948506	-1140756.49493124	ok	0.0
MEF2A_DNase_fragL_dist	200000	9.999999962537505	6.276264457279872e-08	NA	NA	NA	NA	NA	NA	6.144174602214718e-06	1.0158761255176607	0.01028884993866086	0.9997232874010389	NA	-5.989711150061339	-1140756.4897868151	-1140756.49493124	ok	1.0
CTCF_DNase_fragL_dist	200000	3.3541217502674066	27.613676265266474	0.023831414890124938	0.05808731938474976	3.3074121770827616	3.4008313234520515	27.499825119272366	27.72752741126058	0.48780062950188596	8.322952564225652	208980.32122065732	0.0	NA	208974.32122065732	-1036266.3343209114	-1140756.49493124	ok	0.0
ZNF7_DNase_fragL_dist	200000	-10.0	0.0	NA	0.0013107151283507806	NA	NA	-0.00256900165156753	0.00256900165156753	0.05315530063603946	1.2673376539810655	2165.7625967045315	0.0	NA	2159.7625967045315	-1139673.6136328878	-1140756.49493124	ok	0.0
STAT6_DNase_fragL_dist	200000	-10.0	0.0	NA	NA	NA	NA	NA	NA	0.03522695823604796	1.1860594024243498	947.4794559031725	4.4476735099671495e-205	NA	941.4794559031725	-1140282.7552032885	-1140756.49493124	ok	5.253814333648695e-205
FOXP1_DNase_fragL_dist	200000	10.0	0.0	NA	0.08390143859400742	NA	NA	-0.16444681964425453	0.16444681964425453	6.144668496186142e-06	1.190055711409394	0.34618550539016724	0.9511205254386643	NA	-5.653814494609833	-1140756.3218384874	-1140756.49493124	ok	1.0
ZNF148_DNase_fragL_dist	200000	1.3713692174357945	24.154337167849338	0.07315698705454193	0.17998695601938194	1.2279815228088924	1.5147569120626967	23.80156273405135	24.507111601647328	0.10559006033555711	1.896240307831934	14418.661384266801	0.0	NA	14412.661384266801	-1133547.1642391067	-1140756.49493124	ok	0.0
STAT5B_DNase_fragL_dist	200000	-0.05895279148136684	0.0	0.11805161303015417	0.0013107216294020718	-0.29033395302046905	0.17242837005773534	-0.002569014393628061	0.002569014393628061	0.0850581634525071	1.4499335380186318	5162.151431843638	0.0	NA	5156.151431843638	-1138175.4192153183	-1140756.49493124	ok	0.0
ERF_DNase_fragL_dist	200000	-3.6194266922100167	0.7469456448769274	0.11871779460944372	0.2539400696403863	-3.8521135696445263	-3.386739814775507	0.24922310838177025	1.2446681813720846	0.15261708814450542	1.8824617557979277	16275.814693587366	0.0	NA	16269.814693587366	-1132618.5875844464	-1140756.49493124	ok	0.0
ZBTB12_DNase_fragL_dist	200000	10.0	0.0	NA	NA	NA	NA	NA	NA	0.03916933502190568	1.1860863793620353	1195.5094007388689	6.91053186443959e-259	NA	1189.5094007388689	-1140158.7402308707	-1140756.49493124	ok	8.426390466961822e-259
CUX1_DNase_fragL_dist	200000	10.0	0.0	NA	NA	NA	NA	NA	NA	0.021175517567239358	1.1256176235853201	336.5045161647722	1.2465025121119679e-72	NA	330.5045161647722	-1140588.2426731577	-1140756.49493124	ok	1.3858174987597762e-72
ZNF281_DNase_fragL_dist	200000	-1.5134603372649045	23.79324262296061	0.05978956890390826	0.1444990353165448	-1.6306478923165646	-1.3962727822132444	23.51002451374018	24.076460732181037	0.1366895490429846	2.182393706913143	22556.225976125803	0.0	NA	22550.225976125803	-1129478.3819431772	-1140756.49493124	ok	0.0
